Frame,Knee_Angle,Stride_Length,Hip_Stability,Lean_Angle
frame_70.jpg,165.0719422117609,0.080645277028559,0.02522139052001248,171.90453939553342
frame_200.jpg,139.16236545992126,0.10164785523582245,0.03055415358825209,142.69924053078077
frame_210.jpg,136.42681012390346,0.09658577930119168,0.022847439137802152,131.01544974167373
frame_60.jpg,155.76458399326287,0.038211011852620394,0.03330267649340485,168.29394102881986
frame_300.jpg,137.18529191335912,0.10080194186496236,0.053561250432217065,129.65232659224537
frame_260.jpg,166.42652470091778,0.11550725901538128,0.04044788116885914,146.72575792732
frame_270.jpg,178.69826172805165,0.09975814986725419,0.042866450864526444,162.67825621567826
frame_310.jpg,163.17249231179696,0.13032053857395423,0.0367115470033874,173.2749725216528
frame_110.jpg,130.67446264970724,0.041810842319794435,0.02051182338778159,148.52692979939397
frame_280.jpg,162.52595687591278,0.06096167664248689,0.0390049460424144,168.307000468126
frame_120.jpg,125.78438036874853,0.07127162397508259,0.02978674689659883,112.2657592204476
frame_240.jpg,158.81292525984693,0.07863522534950476,0.029409760669374407,146.9196008777531
frame_320.jpg,179.04388743670447,0.03334102718486461,0.049442883406432284,178.75021583137615
frame_330.jpg,175.11145531761989,0.09011940556178848,0.05513648716611135,169.92321426920057
frame_250.jpg,146.25104816358464,0.1540734571728083,0.04092081035046915,135.88132605876908
frame_130.jpg,161.46878073756247,0.04602644480645976,0.035876287354960554,172.5527069471857
frame_290.jpg,159.32525460654412,0.07599895103367182,0.04945286648537724,168.40266407531783
frame_220.jpg,128.19941554540472,0.08183444719944649,0.013222573704572877,124.2525452993768
frame_340.jpg,177.78256520064664,0.16529060884856406,0.031108010432818498,178.6486020808298
frame_180.jpg,131.3347678629119,0.035173120706096205,0.022960405376641506,162.40725338556334
frame_140.jpg,152.88214226021864,0.05821610748842689,0.03561414256490045,150.84408925747553
frame_150.jpg,66.21120897784375,0.07084150748357781,0.03459534899717066,89.99014403905227
frame_80.jpg,137.06829424541277,0.09440194512302248,0.02716544983877905,171.9930026794118
frame_190.jpg,139.16160952121086,0.0839947126638167,0.03238550280929763,139.62386417542243
frame_230.jpg,154.39642373850285,0.07627874675538315,0.019693724264356227,159.9536675847206
