frame,acceleration,velocity
frame_70.jpg,0.0,0.0
frame_200.jpg,0.0,0.0
frame_210.jpg,-167.1837650119214,0.0
frame_60.jpg,167.96871164551524,0.0
frame_300.jpg,-44.70693428859858,0.0
frame_260.jpg,-14.170368225483038,0.0
frame_270.jpg,-60.048362229940906,0.0
frame_310.jpg,137.4010311074678,0.0
frame_110.jpg,107.40865035536285,0.0
frame_280.jpg,40.92241813689247,0.0
frame_120.jpg,32.70546723154797,0.0
frame_240.jpg,-130.5873270316762,0.0
frame_320.jpg,-164.6058295173103,0.0
frame_330.jpg,261.3391651996926,0.0
frame_250.jpg,125.82848944147956,0.0
frame_130.jpg,-313.43387657638766,0.0
frame_290.jpg,49.60450000489988,0.0
frame_220.jpg,-86.53802540352606,0.0
frame_340.jpg,-113.06026683737406,0.0
frame_180.jpg,61.53317309049551,0.0
frame_140.jpg,70.24135332624755,0.0
frame_150.jpg,-142.98205039096405,0.0
frame_80.jpg,221.67993538227844,0.0
frame_190.jpg,-34.926832328596134,0.0
frame_230.jpg,1.523806997715931,0.0
frame_70.jpg,0.0,0.0
frame_200.jpg,0.0,0.0
frame_160.jpg,-50.02054794313326,0.0
frame_170.jpg,-150.83504280125086,0.0
frame_210.jpg,94.27214651927416,0.0
frame_60.jpg,7.533946652190449,0.0
frame_100.jpg,-70.19322259758746,0.0
frame_10.jpg,182.65085440738966,0.0
frame_300.jpg,-92.04362215545585,0.0
frame_260.jpg,-82.6192980181395,0.0
frame_0.jpg,106.64686375312029,0.0
frame_270.jpg,-53.614045091591635,0.0
frame_310.jpg,-8.647711928728883,0.0
frame_110.jpg,142.5143952201384,0.0
frame_280.jpg,-7.342758476828759,0.0
frame_120.jpg,-139.90544216727528,0.0
frame_240.jpg,-35.49647251366121,0.0
frame_30.jpg,70.58831145303088,0.0
frame_330.jpg,-66.40722244940048,0.0
frame_250.jpg,28.585154223794643,0.0
frame_130.jpg,15.121378845200043,0.0
frame_290.jpg,-80.46090478075408,0.0
frame_220.jpg,133.91548616585234,0.0
frame_340.jpg,16.222483090314146,0.0
frame_50.jpg,-33.64980408037501,0.0
frame_180.jpg,-102.44613631604376,0.0
frame_90.jpg,56.35194356510764,0.0
frame_140.jpg,-63.64119674747015,0.0
frame_150.jpg,-11.389043039801031,0.0
frame_80.jpg,8.838117879568685,0.0
frame_190.jpg,98.9721343237386,0.0
frame_40.jpg,35.930942058520785,0.0
frame_230.jpg,-49.15185108331828,0.0
